customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,7,No,Fiber optic,69.1,441.48,No
CUST00002,Female,1,62,Yes,DSL,55.01,3221.87,Yes
CUST00003,Male,0,1,Yes,DSL,98.53,93.2,Yes
CUST00004,Female,0,12,No,DSL,55.89,745.58,No
CUST00005,Male,0,2,No,DSL,92.99,191.6,No
CUST00006,Male,1,12,No,No,65.45,885.29,Yes
CUST00007,Female,0,8,No,Fiber optic,106.72,927.52,Yes
CUST00008,Male,1,50,No,No,48.16,2328.33,No
CUST00009,Male,0,7,Yes,DSL,67.5,499.71,No
CUST00010,Female,0,4,Yes,DSL,94.69,341.18,No
CUST00011,Male,1,0,No,DSL,82.25,,No
CUST00012,Female,0,24,No,DSL,44.36,1054.74,No
CUST00013,Female,0,30,No,Fiber optic,23.21,699.86,No
CUST00014,Male,0,1,Yes,DSL,96.22,,Yes
CUST00015,Female,0,7,Yes,Fiber optic,61.28,368.31,No
CUST00016,Male,0,9,Yes,Fiber optic,86.2,785.63,Yes
CUST00017,Female,0,47,No,Fiber optic,91.59,3872.21,No
CUST00018,Male,0,6,No,Fiber optic,60.99,318.86,No
CUST00019,Female,0,56,Yes,Fiber optic,20.75,1043.51,No
CUST00020,Male,0,46,No,Fiber optic,27.58,1418.95,Yes
CUST00021,Female,0,29,No,Fiber optic,30.03,680.73,Yes
CUST00022,Male,0,27,Yes,Fiber optic,71.88,1701.69,No
CUST00023,Male,1,67,No,DSL,41.54,2969.69,No
CUST00024,Male,0,69,No,Fiber optic,94.41,7088.83,No
CUST00025,Female,1,68,No,DSL,80.36,5245.75,No
CUST00026,Female,0,37,No,No,88.71,3266.85,No
CUST00027,Male,0,70,No,DSL,76.88,5446.3,No
CUST00028,Male,0,44,Yes,No,52.79,2225.92,No
CUST00029,Female,0,8,No,Fiber optic,101.75,891.33,No
CUST00030,Male,0,53,No,Fiber optic,59.88,3024.24,Yes
CUST00031,Male,1,59,Yes,No,75.49,,Yes
CUST00032,Male,0,51,No,DSL,82.45,4650.38,No
CUST00033,Male,1,2,No,Fiber optic,62.8,109.89,No
CUST00034,Male,0,25,Yes,Fiber optic,82.49,1894.94,Yes
CUST00035,Male,1,46,No,Fiber optic,20.95,1329.99,Yes
CUST00036,Female,0,68,Yes,No,32.3,2840.61,No
CUST00037,Female,0,46,No,Fiber optic,93.7,4167.0,Yes
CUST00038,Female,0,12,No,Fiber optic,78.91,908.47,No
CUST00039,Female,0,12,No,DSL,21.27,247.64,No
CUST00040,Male,0,7,Yes,No,83.01,597.2,Yes
CUST00041,Female,0,11,No,DSL,74.34,854.95,Yes
CUST00042,Female,0,1,No,Fiber optic,61.28,54.92,Yes
CUST00043,Female,0,61,No,DSL,55.38,3247.47,No
CUST00044,Female,1,3,No,No,98.76,295.71,No
CUST00045,Female,0,15,Yes,Fiber optic,90.62,1424.94,Yes
CUST00046,Male,0,10,Yes,Fiber optic,73.0,633.81,Yes
CUST00047,Male,0,22,No,DSL,98.64,2362.17,No
CUST00048,Male,0,10,No,Fiber optic,83.44,853.2,Yes
CUST00049,Male,0,39,No,DSL,67.71,2283.34,No
CUST00050,Female,0,11,No,Fiber optic,70.14,765.99,No
CUST00051,Female,0,34,No,DSL,74.07,2716.56,No
CUST00052,Male,0,59,Yes,No,52.95,3166.72,No
CUST00053,Female,0,56,Yes,DSL,88.17,4573.6,No
CUST00054,Male,0,11,Yes,Fiber optic,90.89,1002.6,No
CUST00055,Male,0,47,Yes,No,57.08,2814.37,No
CUST00056,Male,0,23,Yes,DSL,91.2,2301.06,No
CUST00057,Female,0,11,No,DSL,83.43,974.89,No
CUST00058,Male,0,0,Yes,No,67.13,,No
CUST00059,Male,1,4,No,Fiber optic,97.95,402.62,Yes
CUST00060,Female,1,33,No,No,34.94,1027.98,No
CUST00061,Male,0,10,No,No,93.28,997.53,Yes
CUST00062,Female,1,51,No,Fiber optic,68.68,3542.92,Yes
CUST00063,Female,0,18,No,Fiber optic,59.01,1110.67,No
CUST00064,Female,0,0,Yes,Fiber optic,109.27,,Yes
CUST00065,Female,0,43,No,Fiber optic,62.67,3053.32,No
CUST00066,Female,0,49,No,Fiber optic,92.73,4631.89,No
CUST00067,Female,0,3,No,Fiber optic,102.38,310.61,Yes
CUST00068,Female,0,38,Yes,Fiber optic,59.9,2541.79,No
CUST00069,Male,0,2,No,Fiber optic,88.17,161.03,Yes
CUST00070,Male,0,4,Yes,Fiber optic,103.28,428.62,Yes
CUST00071,Female,1,8,Yes,Fiber optic,69.6,571.52,No
CUST00072,Female,1,8,No,DSL,98.87,727.01,Yes
CUST00073,Male,0,52,No,Fiber optic,23.78,884.7,No
CUST00074,Female,0,17,Yes,DSL,78.32,1500.85,No
CUST00075,Male,0,64,Yes,Fiber optic,27.71,1595.79,Yes
CUST00076,Female,1,52,Yes,DSL,62.84,3406.09,No
CUST00077,Female,0,30,No,Fiber optic,54.07,1485.75,No
CUST00078,Male,0,54,No,DSL,59.78,3276.38,No
CUST00079,Male,0,8,Yes,No,68.11,581.5,No
CUST00080,Male,0,51,No,DSL,24.46,921.57,No
CUST00081,Female,0,9,No,Fiber optic,75.91,642.82,Yes
CUST00082,Male,0,32,Yes,DSL,29.22,682.78,No
CUST00083,Female,0,6,Yes,DSL,97.12,,Yes
CUST00084,Male,0,14,No,DSL,46.33,736.39,No
CUST00085,Female,0,19,Yes,Fiber optic,36.23,590.85,No
CUST00086,Female,0,10,Yes,No,69.42,771.3,No
CUST00087,Female,0,55,No,No,26.21,1874.92,No
CUST00088,Male,1,50,Yes,Fiber optic,32.89,1771.83,No
CUST00089,Male,0,4,Yes,Fiber optic,80.94,357.88,No
CUST00090,Female,0,0,Yes,Fiber optic,100.85,,Yes
CUST00091,Male,0,17,No,No,83.88,1301.22,No
CUST00092,Female,1,10,No,Fiber optic,85.92,860.87,Yes
CUST00093,Male,0,45,Yes,DSL,87.45,,No
CUST00094,Male,0,55,Yes,DSL,34.92,1535.81,No
CUST00095,Male,0,8,Yes,Fiber optic,97.21,725.0,Yes
CUST00096,Male,0,5,No,Fiber optic,91.18,465.45,Yes
CUST00097,Female,0,9,Yes,DSL,63.42,484.14,No
CUST00098,Female,0,0,No,DSL,107.24,,No
CUST00099,Male,0,8,No,No,70.16,554.38,Yes
CUST00100,Male,0,1,No,No,101.28,97.68,Yes
CUST00101,Female,0,51,No,No,96.44,5374.56,No
CUST00102,Male,0,8,No,Fiber optic,74.72,666.23,No
CUST00103,Male,1,12,No,DSL,51.57,678.36,No
CUST00104,Female,0,52,No,No,39.57,2066.28,No
CUST00105,Female,0,69,Yes,Fiber optic,67.53,4438.4,No
CUST00106,Female,1,48,No,Fiber optic,49.15,2804.18,No
CUST00107,Female,0,2,Yes,Fiber optic,82.81,176.72,Yes
CUST00108,Female,0,33,No,Fiber optic,53.18,1669.24,Yes
CUST00109,Male,0,3,Yes,DSL,73.62,194.16,Yes
CUST00110,Female,0,20,Yes,DSL,29.65,722.95,No
CUST00111,Female,1,38,No,Fiber optic,24.28,963.3,No
CUST00112,Female,1,9,Yes,No,84.31,841.73,Yes
CUST00113,Male,0,42,Yes,No,36.99,,No
CUST00114,Female,0,3,No,DSL,94.32,294.51,Yes
CUST00115,Male,0,28,Yes,Fiber optic,72.16,,No
CUST00116,Male,0,8,No,DSL,64.39,456.87,No
CUST00117,Male,1,8,No,Fiber optic,95.12,708.84,No
CUST00118,Male,1,69,Yes,No,77.44,5849.41,No
CUST00119,Male,0,7,No,DSL,100.0,736.21,Yes
CUST00120,Male,0,0,Yes,Fiber optic,62.25,,Yes
CUST00121,Female,0,8,No,DSL,94.03,811.53,No
CUST00122,Female,0,14,No,Fiber optic,52.59,604.33,No
CUST00123,Female,0,41,Yes,Fiber optic,47.5,2000.29,Yes
CUST00124,Female,0,3,No,Fiber optic,79.15,243.97,No
CUST00125,Female,1,4,Yes,Fiber optic,96.95,422.23,No
CUST00126,Female,0,35,Yes,Fiber optic,30.43,1371.42,No
CUST00127,Female,0,4,No,Fiber optic,89.59,342.41,No
CUST00128,Female,0,63,No,DSL,48.72,2839.8,No
CUST00129,Female,0,62,No,DSL,80.75,4510.26,No
CUST00130,Male,0,6,No,DSL,90.39,582.37,Yes
CUST00131,Male,0,8,No,Fiber optic,107.3,924.83,Yes
CUST00132,Female,1,71,No,DSL,68.64,5568.27,No
CUST00133,Male,0,21,Yes,DSL,64.25,1354.97,No
CUST00134,Female,1,20,Yes,DSL,49.16,854.43,No
CUST00135,Male,1,7,No,Fiber optic,108.66,823.83,No
CUST00136,Male,0,42,Yes,No,34.27,1267.87,No
CUST00137,Male,0,30,Yes,Fiber optic,65.29,2224.12,No
CUST00138,Female,0,43,No,DSL,23.74,874.31,No
CUST00139,Male,1,3,Yes,DSL,69.0,188.29,No
CUST00140,Male,0,51,Yes,DSL,74.62,4061.99,No
CUST00141,Female,0,31,No,No,42.4,1432.88,No
CUST00142,Female,0,23,Yes,Fiber optic,97.15,2454.29,Yes
CUST00143,Male,0,38,Yes,DSL,62.19,2427.05,No
CUST00144,Male,1,22,No,DSL,28.89,,No
CUST00145,Female,0,12,Yes,Fiber optic,26.82,420.63,No
CUST00146,Female,1,31,Yes,DSL,88.77,2656.65,No
CUST00147,Female,1,32,Yes,Fiber optic,32.52,1291.19,No
CUST00148,Female,0,4,No,Fiber optic,90.32,400.75,No
CUST00149,Male,0,39,No,No,94.69,3890.42,No
CUST00150,Male,0,10,Yes,Fiber optic,108.98,1079.69,No
CUST00151,Female,0,49,Yes,Fiber optic,57.99,3245.15,Yes
CUST00152,Female,0,35,No,DSL,98.48,3732.54,No
CUST00153,Male,0,59,No,No,76.67,4774.82,No
CUST00154,Female,0,3,Yes,Fiber optic,81.63,252.64,No
CUST00155,Male,0,5,No,DSL,97.58,529.33,Yes
CUST00156,Female,0,23,No,DSL,83.66,1976.92,No
CUST00157,Male,0,12,No,DSL,97.41,1151.91,No
CUST00158,Male,0,4,Yes,Fiber optic,67.94,265.2,No
CUST00159,Male,0,11,Yes,DSL,87.7,968.76,Yes
CUST00160,Female,0,58,No,Fiber optic,79.1,4511.2,Yes
CUST00161,Male,1,29,Yes,DSL,82.17,2477.08,No
CUST00162,Male,0,12,Yes,No,21.0,,No
CUST00163,Male,0,1,No,Fiber optic,93.29,102.05,Yes
CUST00164,Male,0,26,No,Fiber optic,66.38,1477.61,Yes
CUST00165,Male,0,8,No,Fiber optic,93.99,723.85,No
CUST00166,Male,0,37,No,DSL,24.85,684.56,No
CUST00167,Female,0,4,No,No,79.56,328.61,No
CUST00168,Male,0,54,No,DSL,33.75,1621.48,No
CUST00169,Male,1,10,No,DSL,70.06,790.17,No
CUST00170,Female,0,47,Yes,Fiber optic,92.69,4304.79,No
CUST00171,Male,0,0,No,DSL,102.29,,Yes
CUST00172,Male,0,54,Yes,Fiber optic,87.86,4667.4,No
CUST00173,Male,0,71,No,DSL,85.91,6134.65,No
CUST00174,Female,0,1,No,DSL,61.72,55.96,No
CUST00175,Male,0,19,Yes,Fiber optic,80.54,1576.57,Yes
CUST00176,Male,0,67,No,DSL,81.76,6017.63,No
CUST00177,Female,0,38,Yes,Fiber optic,33.11,927.4,Yes
CUST00178,Male,1,63,Yes,DSL,31.93,2536.35,No
CUST00179,Female,1,37,No,No,89.6,3347.57,No
CUST00180,Female,0,6,No,No,103.79,598.54,Yes
CUST00181,Female,0,2,Yes,No,109.23,213.5,No
CUST00182,Male,0,67,Yes,No,75.15,5492.04,No
CUST00183,Male,0,44,No,Fiber optic,41.5,2207.18,No
CUST00184,Female,0,26,Yes,Fiber optic,41.61,1149.13,No
CUST00185,Female,0,65,No,Fiber optic,54.22,3295.59,Yes
CUST00186,Male,0,67,No,Fiber optic,43.56,2463.17,No
CUST00187,Male,0,17,Yes,DSL,55.44,1075.7,No
CUST00188,Female,1,0,Yes,DSL,109.01,,Yes
CUST00189,Female,0,16,Yes,Fiber optic,74.11,1305.93,Yes
CUST00190,Female,0,11,Yes,DSL,80.89,783.29,No
CUST00191,Female,0,60,Yes,No,44.55,2625.51,No
CUST00192,Male,0,4,Yes,No,70.83,280.15,Yes
CUST00193,Male,0,49,Yes,DSL,84.05,,No
CUST00194,Male,1,52,Yes,DSL,58.55,2755.46,No
CUST00195,Male,1,2,No,Fiber optic,100.35,194.24,Yes
CUST00196,Female,1,41,No,DSL,79.98,3148.7,Yes
CUST00197,Female,0,12,No,Fiber optic,45.12,493.66,No
CUST00198,Female,0,5,Yes,Fiber optic,73.11,324.13,No
CUST00199,Male,0,36,No,DSL,89.63,3480.68,No
CUST00200,Female,0,72,No,Fiber optic,70.58,4817.77,No
CUST00201,Male,1,1,Yes,Fiber optic,91.36,100.54,No
CUST00202,Male,0,58,Yes,Fiber optic,51.18,2650.35,No
CUST00203,Female,0,9,No,No,77.51,632.19,No
CUST00204,Female,0,1,Yes,DSL,99.23,105.6,Yes
CUST00205,Male,0,66,Yes,No,63.8,3894.42,No
CUST00206,Female,1,16,Yes,DSL,99.42,1692.97,Yes
CUST00207,Female,0,20,No,No,48.2,1138.67,No
CUST00208,Male,0,1,Yes,Fiber optic,93.27,98.0,No
CUST00209,Female,1,58,Yes,DSL,72.26,4617.33,No
CUST00210,Male,0,10,Yes,DSL,75.67,779.69,Yes
CUST00211,Male,0,8,Yes,No,66.61,492.42,No
CUST00212,Male,0,32,Yes,Fiber optic,21.1,518.19,No
CUST00213,Male,1,44,No,DSL,94.93,4019.12,No
CUST00214,Female,0,40,Yes,Fiber optic,27.72,811.09,No
CUST00215,Female,0,62,Yes,DSL,45.13,2728.39,No
CUST00216,Male,0,7,No,No,98.69,666.24,Yes
CUST00217,Male,0,19,Yes,DSL,47.35,801.91,No
CUST00218,Male,0,64,No,No,75.52,4964.51,No
CUST00219,Female,0,11,No,No,68.39,686.33,No
CUST00220,Female,1,17,Yes,No,62.52,1225.3,No
CUST00221,Female,0,64,Yes,DSL,45.98,2893.98,No
CUST00222,Female,0,70,No,DSL,81.09,5072.85,No
CUST00223,Female,0,18,No,No,25.27,396.08,No
CUST00224,Male,0,9,No,Fiber optic,88.92,746.94,No
CUST00225,Male,0,19,Yes,Fiber optic,81.02,1671.8,No
CUST00226,Male,0,7,No,DSL,85.81,,Yes
CUST00227,Male,0,65,Yes,DSL,86.02,5961.32,No
CUST00228,Female,0,31,No,Fiber optic,49.38,1609.02,No
CUST00229,Male,0,13,Yes,Fiber optic,70.18,1003.85,Yes
CUST00230,Male,1,26,No,No,75.23,2037.68,No
CUST00231,Male,0,69,Yes,No,98.48,6750.39,No
CUST00232,Female,1,22,Yes,DSL,65.83,1263.48,No
CUST00233,Male,1,37,Yes,Fiber optic,82.0,2772.61,No
CUST00234,Male,0,7,No,DSL,66.53,431.49,No
CUST00235,Male,0,23,No,Fiber optic,51.08,1383.74,Yes
CUST00236,Male,0,8,No,Fiber optic,64.6,438.85,Yes
CUST00237,Female,0,40,No,Fiber optic,84.05,3364.59,No
CUST00238,Female,0,56,No,DSL,56.98,2740.29,No
CUST00239,Female,0,2,Yes,Fiber optic,89.46,179.0,No
CUST00240,Female,0,10,Yes,No,70.55,661.27,Yes
CUST00241,Male,0,70,Yes,No,86.4,5611.75,No
CUST00242,Male,0,47,Yes,DSL,95.39,4764.09,No
CUST00243,Male,0,32,No,DSL,56.65,2028.97,No
CUST00244,Male,1,1,Yes,No,70.44,66.98,Yes
CUST00245,Male,0,63,Yes,DSL,21.0,1921.92,No
CUST00246,Female,0,20,Yes,DSL,61.15,1283.78,No
CUST00247,Female,0,2,No,DSL,77.74,136.55,No
CUST00248,Male,0,24,Yes,No,47.3,1141.9,No
CUST00249,Female,0,11,Yes,Fiber optic,66.65,756.96,No
CUST00250,Male,0,72,No,DSL,73.08,5765.67,No
CUST00251,Female,0,51,No,Fiber optic,51.06,2983.71,No
CUST00252,Female,0,32,Yes,DSL,52.48,1563.99,No
CUST00253,Female,1,3,No,Fiber optic,80.74,240.69,No
CUST00254,Male,0,63,No,Fiber optic,72.03,4665.41,No
CUST00255,Female,0,32,No,No,94.43,3122.52,No
CUST00256,Male,1,72,No,Fiber optic,72.16,5836.84,Yes
CUST00257,Female,0,55,No,No,65.2,3764.83,No
CUST00258,Female,1,29,Yes,DSL,70.82,2204.61,No
CUST00259,Male,0,3,No,No,104.27,332.74,No
CUST00260,Female,0,44,No,DSL,33.96,1134.63,No
CUST00261,Female,0,5,No,Fiber optic,68.52,333.6,Yes
CUST00262,Male,0,30,No,Fiber optic,28.5,815.1,No
CUST00263,Male,1,50,No,Fiber optic,92.48,4504.16,No
CUST00264,Male,1,34,No,Fiber optic,27.14,791.91,No
CUST00265,Female,0,61,Yes,DSL,31.28,1731.96,No
CUST00266,Female,0,64,Yes,DSL,67.74,3885.2,No
CUST00267,Male,0,23,No,Fiber optic,30.24,768.81,No
CUST00268,Female,0,11,Yes,DSL,84.13,995.32,No
CUST00269,Female,1,8,Yes,Fiber optic,91.41,,Yes
CUST00270,Female,0,30,Yes,DSL,68.41,2237.35,No
CUST00271,Female,0,0,No,No,107.03,,No
CUST00272,Male,0,50,No,DSL,38.55,1760.93,No
CUST00273,Female,0,70,Yes,Fiber optic,52.75,3203.47,No
CUST00274,Female,0,28,Yes,DSL,45.15,1195.54,No
CUST00275,Male,0,6,No,DSL,76.18,474.01,No
CUST00276,Female,1,64,No,DSL,33.05,2326.54,No
CUST00277,Female,0,11,No,DSL,72.64,742.46,No
CUST00278,Male,0,29,Yes,DSL,95.4,2894.93,No
CUST00279,Female,1,70,Yes,Fiber optic,92.26,6604.7,No
CUST00280,Female,0,70,No,Fiber optic,38.47,2322.1,No
CUST00281,Male,0,34,No,Fiber optic,34.69,1037.15,No
CUST00282,Female,0,7,No,No,69.18,550.35,No
CUST00283,Male,0,44,Yes,Fiber optic,78.69,3150.8,No
CUST00284,Female,0,42,Yes,Fiber optic,97.0,4344.18,Yes
CUST00285,Male,1,0,Yes,Fiber optic,60.82,,Yes
CUST00286,Male,0,56,No,Fiber optic,59.3,3251.75,Yes
CUST00287,Male,0,16,Yes,Fiber optic,80.94,,No
CUST00288,Male,0,47,Yes,Fiber optic,92.83,4827.49,No
CUST00289,Female,1,15,No,DSL,91.3,1305.28,Yes
CUST00290,Male,0,64,No,No,25.69,,No
CUST00291,Female,0,29,Yes,No,34.39,1241.13,No
CUST00292,Female,1,18,No,No,52.61,917.21,No
CUST00293,Female,0,23,No,Fiber optic,98.59,2483.35,No
CUST00294,Female,0,9,Yes,No,86.08,751.96,No
CUST00295,Male,0,20,No,No,57.82,989.62,No
CUST00296,Male,0,29,Yes,Fiber optic,29.15,1009.45,No
CUST00297,Female,0,0,No,Fiber optic,93.41,,Yes
CUST00298,Female,0,11,No,No,61.31,720.25,No
CUST00299,Female,0,30,No,Fiber optic,90.57,2439.18,No
CUST00300,Female,1,61,No,No,75.84,5019.1,Yes
CUST00301,Male,0,65,No,Fiber optic,33.36,2478.73,No
CUST00302,Male,0,8,No,DSL,66.68,515.13,No
CUST00303,Female,0,1,No,DSL,63.12,71.86,No
CUST00304,Male,0,50,No,Fiber optic,55.6,2453.35,Yes
CUST00305,Male,0,65,No,Fiber optic,89.63,5329.32,No
CUST00306,Female,0,8,Yes,DSL,81.51,596.31,Yes
CUST00307,Male,0,35,Yes,Fiber optic,53.46,1641.07,No
CUST00308,Male,0,7,No,DSL,64.7,467.99,No
CUST00309,Female,0,11,No,DSL,103.74,1190.36,No
CUST00310,Male,0,0,Yes,DSL,76.72,,Yes
CUST00311,Male,0,20,Yes,Fiber optic,86.43,1867.52,No
CUST00312,Male,0,29,Yes,Fiber optic,87.33,2382.5,Yes
CUST00313,Male,0,37,No,DSL,69.45,2683.56,No
CUST00314,Female,0,4,No,Fiber optic,74.44,270.86,Yes
CUST00315,Female,1,0,Yes,Fiber optic,77.99,,Yes
CUST00316,Female,0,17,Yes,Fiber optic,94.71,1612.09,No
CUST00317,Female,0,0,Yes,DSL,83.95,,No
CUST00318,Female,0,10,Yes,Fiber optic,101.05,1082.68,Yes
CUST00319,Male,0,40,Yes,Fiber optic,99.71,4196.67,Yes
CUST00320,Male,0,44,No,Fiber optic,41.51,1885.53,No
CUST00321,Male,1,8,No,Fiber optic,92.3,699.89,Yes
CUST00322,Female,0,10,Yes,DSL,61.15,586.4,No
CUST00323,Female,0,9,Yes,Fiber optic,78.3,740.63,No
CUST00324,Male,0,43,Yes,DSL,44.1,1935.84,No
CUST00325,Female,1,38,Yes,No,85.7,,No
CUST00326,Male,0,22,No,DSL,57.08,1407.21,No
CUST00327,Female,0,70,Yes,DSL,74.46,5066.5,No
CUST00328,Female,1,42,Yes,DSL,21.36,702.69,No
CUST00329,Male,0,70,No,DSL,94.53,6247.45,No
CUST00330,Female,0,66,No,Fiber optic,69.81,5087.73,No
