customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Male,0,66,No,No,94.12,5656.21,No
CUST00332,Female,1,30,No,Fiber optic,61.79,2003.86,Yes
CUST00333,Female,0,68,No,DSL,31.41,2765.2,No
CUST00334,Female,0,12,No,DSL,64.97,854.64,No
CUST00335,Male,0,31,No,Fiber optic,65.65,1958.54,No
CUST00336,Male,1,5,Yes,Fiber optic,109.99,592.69,Yes
CUST00337,Male,1,50,Yes,DSL,86.81,4054.79,No
CUST00338,Male,1,7,No,DSL,67.29,515.03,No
CUST00339,Female,0,34,No,DSL,69.86,2287.06,No
CUST00340,Male,0,32,No,Fiber optic,26.65,705.24,Yes
CUST00341,Female,0,40,No,No,25.69,1256.97,No
CUST00342,Female,0,51,No,Fiber optic,81.44,3688.5,No
CUST00343,Female,0,36,No,DSL,26.77,1044.77,No
CUST00344,Male,0,10,No,DSL,83.68,,No
CUST00345,Female,0,20,Yes,Fiber optic,47.85,849.22,No
CUST00346,Female,0,6,No,DSL,78.85,498.36,No
CUST00347,Male,0,6,No,Fiber optic,80.8,501.07,Yes
CUST00348,Female,0,12,Yes,DSL,52.8,636.35,No
CUST00349,Male,1,58,Yes,Fiber optic,27.81,1188.03,No
CUST00350,Male,0,61,No,DSL,69.75,,No
CUST00351,Female,0,8,Yes,Fiber optic,106.24,809.53,No
CUST00352,Male,0,44,Yes,Fiber optic,79.79,3420.8,No
CUST00353,Male,0,58,Yes,DSL,53.63,2788.33,No
CUST00354,Male,0,6,No,Fiber optic,101.95,634.82,No
CUST00355,Female,0,31,Yes,DSL,85.7,2787.35,No
CUST00356,Female,0,67,No,No,83.7,5129.14,No
CUST00357,Female,0,64,No,No,46.7,2624.62,No
CUST00358,Female,0,16,Yes,DSL,58.92,917.93,No
CUST00359,Male,0,1,Yes,No,80.0,89.37,No
CUST00360,Male,0,7,No,DSL,80.8,539.8,No
CUST00361,Female,1,46,Yes,Fiber optic,29.84,1694.91,Yes
CUST00362,Female,1,42,Yes,Fiber optic,29.65,1064.34,No
CUST00363,Male,0,13,Yes,No,30.75,308.25,No
CUST00364,Female,0,70,No,DSL,81.54,6072.68,No
CUST00365,Female,0,58,Yes,DSL,62.49,4138.81,No
CUST00366,Female,0,14,No,Fiber optic,26.82,500.39,No
CUST00367,Male,1,55,Yes,No,82.17,,No
CUST00368,Female,0,12,Yes,Fiber optic,44.26,494.58,Yes
CUST00369,Male,0,19,Yes,No,55.28,979.87,No
CUST00370,Male,0,6,Yes,Fiber optic,102.25,640.56,No
CUST00371,Male,0,3,Yes,Fiber optic,70.48,215.41,No
CUST00372,Female,0,16,No,DSL,29.34,476.29,No
CUST00373,Female,0,42,No,Fiber optic,85.84,3246.32,No
CUST00374,Female,1,8,No,DSL,61.88,444.96,Yes
CUST00375,Female,0,5,Yes,Fiber optic,95.11,428.04,Yes
CUST00376,Female,1,0,Yes,Fiber optic,91.83,,No
CUST00377,Male,0,22,No,Fiber optic,87.91,1973.81,No
CUST00378,Male,0,16,No,DSL,87.92,1263.71,No
CUST00379,Female,0,10,Yes,No,77.83,860.18,No
CUST00380,Male,0,2,Yes,DSL,80.56,168.97,Yes
CUST00381,Male,0,2,Yes,No,67.34,126.62,No
CUST00382,Female,1,17,No,No,94.88,1632.85,Yes
CUST00383,Male,0,12,Yes,DSL,41.17,574.27,No
CUST00384,Male,0,12,Yes,DSL,27.74,440.42,No
CUST00385,Female,0,66,No,DSL,64.73,,No
CUST00386,Male,0,45,Yes,Fiber optic,28.96,1481.41,No
CUST00387,Male,0,22,Yes,DSL,81.29,1828.57,No
CUST00388,Male,0,58,No,No,53.91,2653.97,No
CUST00389,Male,1,10,Yes,DSL,75.22,801.18,Yes
CUST00390,Male,0,5,No,Fiber optic,84.05,,Yes
CUST00391,Female,0,66,Yes,Fiber optic,49.77,2813.68,No
CUST00392,Male,1,51,No,DSL,89.85,5086.05,Yes
CUST00393,Female,1,44,No,Fiber optic,82.38,3193.45,Yes
CUST00394,Male,0,72,No,Fiber optic,76.13,5431.28,No
CUST00395,Male,0,32,Yes,No,47.38,1683.12,No
CUST00396,Female,0,4,Yes,DSL,98.39,,No
CUST00397,Female,0,50,Yes,DSL,31.93,1198.68,No
CUST00398,Female,0,12,No,DSL,32.48,297.52,No
CUST00399,Male,0,5,No,Fiber optic,69.86,386.29,Yes
CUST00400,Male,0,40,No,No,78.59,2937.94,No
CUST00401,Female,0,7,No,No,91.46,613.86,No
CUST00402,Female,0,33,No,DSL,80.16,2485.66,No
CUST00403,Female,1,17,Yes,DSL,30.63,389.58,No
CUST00404,Female,0,3,No,DSL,72.64,206.57,Yes
CUST00405,Female,0,42,No,Fiber optic,94.19,3849.87,Yes
CUST00406,Female,0,47,Yes,No,79.86,3594.28,No
CUST00407,Female,0,31,No,Fiber optic,73.81,2095.24,No
CUST00408,Male,0,66,No,DSL,23.31,1500.5,No
CUST00409,Female,1,15,Yes,DSL,91.9,1449.91,Yes
CUST00410,Female,0,20,No,Fiber optic,73.91,1336.88,No
CUST00411,Female,1,47,Yes,DSL,35.49,1526.09,No
CUST00412,Male,0,65,No,No,94.86,,No
CUST00413,Male,0,25,No,Fiber optic,54.85,1420.45,No
CUST00414,Female,0,9,No,Fiber optic,107.16,,Yes
CUST00415,Female,1,54,Yes,Fiber optic,92.02,5453.47,Yes
CUST00416,Male,0,9,Yes,No,90.55,752.43,Yes
CUST00417,Female,1,20,No,DSL,32.38,787.62,Yes
CUST00418,Female,0,69,No,Fiber optic,66.69,4952.23,No
CUST00419,Female,0,35,No,No,56.82,1861.74,No
CUST00420,Female,0,52,No,Fiber optic,44.94,2115.52,No
CUST00421,Female,0,53,No,DSL,70.94,3690.12,No
CUST00422,Male,0,56,Yes,DSL,37.41,1634.21,No
CUST00423,Male,0,2,No,No,73.06,153.25,Yes
CUST00424,Male,0,48,No,DSL,25.92,1333.17,No
CUST00425,Female,0,63,No,Fiber optic,86.84,5274.15,No
CUST00426,Male,0,44,Yes,Fiber optic,61.98,3067.28,Yes
CUST00427,Male,1,23,Yes,Fiber optic,61.83,1401.38,No
CUST00428,Female,0,48,Yes,DSL,77.72,3476.66,No
CUST00429,Male,0,51,No,Fiber optic,86.7,4780.29,Yes
CUST00430,Female,0,11,No,DSL,101.65,1076.83,Yes
CUST00431,Male,0,0,No,Fiber optic,91.03,,Yes
CUST00432,Male,0,8,No,Fiber optic,102.15,836.48,Yes
CUST00433,Female,0,40,Yes,DSL,95.15,4191.25,No
CUST00434,Female,0,43,No,Fiber optic,96.97,3790.5,Yes
CUST00435,Male,0,24,No,No,74.74,1707.38,No
CUST00436,Female,0,40,Yes,DSL,80.4,3003.89,No
CUST00437,Female,0,12,Yes,DSL,45.6,648.29,No
CUST00438,Female,0,43,No,Fiber optic,25.31,1163.22,No
CUST00439,Female,0,0,Yes,Fiber optic,67.98,,Yes
CUST00440,Male,1,45,Yes,DSL,39.71,1839.24,Yes
CUST00441,Female,1,4,Yes,Fiber optic,77.74,347.22,Yes
CUST00442,Female,0,70,Yes,Fiber optic,81.17,6178.54,No
CUST00443,Male,0,59,No,Fiber optic,24.05,912.4,No
CUST00444,Female,0,7,No,Fiber optic,90.36,644.9,Yes
CUST00445,Female,0,54,No,Fiber optic,85.26,5099.84,Yes
CUST00446,Female,1,59,Yes,DSL,56.77,3352.44,No
CUST00447,Female,0,55,Yes,DSL,70.68,3648.93,No
CUST00448,Male,0,11,No,DSL,68.05,726.49,No
CUST00449,Male,0,67,Yes,DSL,90.96,6260.37,No
CUST00450,Female,1,7,Yes,Fiber optic,82.66,518.79,Yes
CUST00451,Male,0,70,No,DSL,23.11,1012.69,No
CUST00452,Female,0,3,No,DSL,69.98,181.21,No
CUST00453,Female,0,32,Yes,DSL,94.69,2916.79,No
CUST00454,Male,0,72,No,DSL,93.99,6791.05,No
CUST00455,Female,0,28,No,Fiber optic,47.14,1580.23,No
CUST00456,Female,0,4,Yes,DSL,71.55,315.24,No
CUST00457,Male,0,27,Yes,DSL,84.6,,No
CUST00458,Female,0,31,Yes,DSL,75.29,2320.51,No
CUST00459,Female,0,28,Yes,DSL,66.92,1984.57,No
CUST00460,Female,1,10,Yes,DSL,63.87,731.08,No
CUST00461,Male,0,12,No,Fiber optic,99.69,1154.17,No
CUST00462,Female,0,28,Yes,No,78.51,2320.93,No
CUST00463,Male,1,13,Yes,No,87.98,1045.25,No
CUST00464,Male,0,20,Yes,DSL,75.79,1328.86,No
CUST00465,Male,0,21,No,Fiber optic,64.08,1395.3,No
CUST00466,Male,0,3,No,DSL,103.02,,Yes
CUST00467,Female,0,3,No,Fiber optic,92.96,282.34,Yes
CUST00468,Male,1,46,Yes,No,67.85,3106.47,Yes
CUST00469,Female,0,46,No,DSL,84.79,3491.45,No
CUST00470,Male,0,0,No,DSL,89.31,,Yes
CUST00471,Female,0,7,Yes,Fiber optic,64.74,385.99,No
CUST00472,Male,1,50,No,No,28.62,1565.65,No
CUST00473,Female,0,11,Yes,Fiber optic,74.69,900.93,Yes
CUST00474,Male,0,9,No,Fiber optic,80.78,787.25,Yes
CUST00475,Male,0,65,No,DSL,85.85,5364.08,No
CUST00476,Male,0,25,No,No,23.8,466.64,No
CUST00477,Female,1,33,Yes,DSL,71.65,2069.21,Yes
CUST00478,Female,0,0,Yes,DSL,71.37,,No
CUST00479,Female,0,26,Yes,Fiber optic,40.01,1097.23,Yes
CUST00480,Male,0,58,Yes,DSL,32.48,1980.45,No
CUST00481,Male,0,52,Yes,Fiber optic,45.96,2605.24,Yes
CUST00482,Male,0,4,No,DSL,68.57,290.9,No
CUST00483,Female,0,5,Yes,DSL,66.85,380.99,No
CUST00484,Female,0,49,Yes,No,30.2,1280.28,No
CUST00485,Male,0,60,No,DSL,90.37,,No
CUST00486,Female,0,2,No,No,92.88,175.4,No
CUST00487,Female,0,19,No,DSL,95.72,1850.73,No
CUST00488,Female,0,42,No,No,23.76,1277.77,No
CUST00489,Female,1,8,Yes,Fiber optic,69.66,524.08,No
CUST00490,Male,0,37,Yes,No,43.78,1925.0,No
CUST00491,Male,1,53,Yes,DSL,32.92,2157.57,No
CUST00492,Male,0,1,Yes,No,86.22,94.71,Yes
CUST00493,Female,0,35,No,Fiber optic,54.24,2140.6,No
CUST00494,Male,1,8,Yes,DSL,66.39,468.78,No
CUST00495,Female,0,68,Yes,Fiber optic,30.3,1532.78,No
CUST00496,Male,0,27,No,DSL,78.89,1920.58,No
CUST00497,Male,0,7,No,No,72.35,484.83,No
CUST00498,Female,0,24,No,No,25.86,565.34,No
CUST00499,Male,0,26,Yes,DSL,53.59,1356.76,No
CUST00500,Male,1,43,Yes,Fiber optic,98.66,4435.23,No
CUST00501,Male,0,3,Yes,Fiber optic,79.27,239.97,Yes
CUST00502,Male,1,8,Yes,Fiber optic,66.94,580.53,No
CUST00503,Female,0,18,No,Fiber optic,51.25,,No
CUST00504,Male,0,44,Yes,DSL,83.82,3560.05,No
CUST00505,Male,0,52,Yes,No,23.3,1096.74,No
CUST00506,Female,0,7,Yes,Fiber optic,109.88,781.82,Yes
CUST00507,Female,1,0,Yes,DSL,61.91,,Yes
CUST00508,Male,0,53,No,Fiber optic,68.41,4027.85,No
CUST00509,Female,0,12,Yes,DSL,85.81,1065.08,No
CUST00510,Male,0,56,No,No,79.21,4341.26,No
CUST00511,Male,0,49,No,No,36.71,1410.11,No
CUST00512,Male,0,43,Yes,No,88.59,3981.83,No
CUST00513,Female,0,11,Yes,DSL,89.74,967.51,Yes
CUST00514,Male,0,47,Yes,No,62.71,3360.84,No
CUST00515,Male,0,9,No,No,95.9,,Yes
CUST00516,Male,0,22,No,Fiber optic,45.91,1205.49,No
CUST00517,Male,0,27,No,Fiber optic,48.27,1082.44,No
CUST00518,Male,0,7,No,No,69.35,532.73,No
CUST00519,Female,0,39,No,Fiber optic,86.41,3592.9,No
CUST00520,Female,0,2,Yes,No,84.14,159.3,Yes
CUST00521,Female,0,42,Yes,Fiber optic,53.98,2629.45,No
CUST00522,Male,0,22,No,No,42.66,752.88,No
CUST00523,Male,1,12,Yes,No,58.59,757.11,No
CUST00524,Female,1,5,No,No,84.25,,No
CUST00525,Male,0,20,No,DSL,87.69,1931.95,No
CUST00526,Male,0,16,No,Fiber optic,90.45,1367.63,No
CUST00527,Male,0,6,No,DSL,69.07,437.26,No
CUST00528,Male,0,34,No,No,21.42,1037.35,No
CUST00529,Female,1,53,No,Fiber optic,58.01,3013.72,No
CUST00530,Female,0,31,No,DSL,53.89,1411.29,No
CUST00531,Male,0,45,No,DSL,80.15,3824.28,No
CUST00532,Male,1,1,Yes,DSL,90.62,84.38,No
CUST00533,Female,0,0,Yes,DSL,77.0,,Yes
CUST00534,Male,0,67,Yes,DSL,98.45,6706.43,No
CUST00535,Female,0,19,Yes,DSL,30.0,671.59,No
CUST00536,Female,1,0,Yes,DSL,81.15,,No
CUST00537,Female,0,37,No,DSL,96.8,3302.44,No
CUST00538,Female,0,13,No,Fiber optic,55.77,752.1,Yes
CUST00539,Male,0,5,Yes,DSL,80.09,367.33,Yes
CUST00540,Male,0,69,Yes,DSL,91.34,6273.35,No
CUST00541,Male,0,17,Yes,No,39.05,806.54,No
CUST00542,Male,0,11,No,DSL,92.78,1000.79,No
CUST00543,Male,0,38,No,No,98.34,3982.68,No
CUST00544,Female,1,2,Yes,Fiber optic,85.13,158.17,No
CUST00545,Female,0,6,Yes,DSL,78.19,489.91,Yes
CUST00546,Male,0,12,Yes,Fiber optic,50.8,688.22,No
CUST00547,Male,0,1,No,No,99.61,,Yes
CUST00548,Female,0,47,No,DSL,49.99,2636.88,No
CUST00549,Female,0,72,Yes,Fiber optic,94.36,,No
CUST00550,Female,0,8,No,Fiber optic,72.52,526.76,Yes
CUST00551,Male,0,3,Yes,DSL,99.53,323.52,No
CUST00552,Female,0,23,Yes,DSL,24.19,341.2,No
CUST00553,Female,1,40,Yes,DSL,68.95,3059.39,No
CUST00554,Male,0,12,No,Fiber optic,98.05,1158.04,Yes
CUST00555,Female,0,31,Yes,No,73.54,2039.12,No
CUST00556,Female,0,5,No,Fiber optic,78.31,358.07,No
CUST00557,Female,0,19,No,No,99.81,1933.33,No
CUST00558,Male,0,16,No,No,27.6,415.75,No
CUST00559,Female,1,6,No,DSL,92.13,566.27,No
CUST00560,Female,0,18,Yes,Fiber optic,21.68,559.95,No
CUST00561,Female,0,45,Yes,Fiber optic,81.68,3907.13,No
CUST00562,Female,0,64,No,No,92.2,6426.13,No
CUST00563,Male,0,12,No,Fiber optic,23.86,292.7,No
CUST00564,Male,1,1,No,DSL,91.86,92.24,Yes
CUST00565,Male,1,0,Yes,Fiber optic,87.65,,No
CUST00566,Male,0,54,No,DSL,53.54,,No
CUST00567,Female,0,6,No,No,106.26,592.21,Yes
CUST00568,Female,1,7,No,Fiber optic,62.44,421.63,Yes
CUST00569,Female,1,32,Yes,No,34.12,1000.5,No
CUST00570,Female,1,9,Yes,DSL,86.35,,Yes
CUST00571,Female,1,33,No,DSL,39.7,1501.32,No
CUST00572,Female,0,69,Yes,Fiber optic,53.96,3491.66,No
CUST00573,Female,0,11,No,Fiber optic,63.4,606.62,Yes
CUST00574,Male,0,47,Yes,No,53.97,2069.77,No
CUST00575,Female,0,42,Yes,Fiber optic,42.97,1691.74,No
CUST00576,Female,0,12,Yes,Fiber optic,36.26,504.54,Yes
CUST00577,Female,0,29,No,Fiber optic,93.85,2546.49,No
CUST00578,Male,0,49,No,No,67.12,3570.97,No
CUST00579,Female,0,32,Yes,DSL,32.78,973.73,No
CUST00580,Female,0,23,Yes,Fiber optic,26.94,395.41,No
CUST00581,Male,0,21,No,No,72.22,1618.49,No
CUST00582,Male,0,67,No,Fiber optic,82.13,4886.67,No
CUST00583,Female,1,2,No,No,95.5,202.8,Yes
CUST00584,Female,0,3,No,Fiber optic,89.16,267.48,Yes
CUST00585,Female,0,58,Yes,Fiber optic,84.62,5474.73,No
CUST00586,Male,0,5,No,DSL,63.85,357.54,No
CUST00587,Female,0,0,No,DSL,62.09,,No
CUST00588,Male,0,3,Yes,DSL,68.48,192.06,No
CUST00589,Male,0,44,No,Fiber optic,27.15,891.83,Yes
CUST00590,Male,0,54,No,DSL,99.71,4986.15,No
CUST00591,Male,1,46,Yes,No,82.78,3811.48,No
CUST00592,Male,1,2,Yes,DSL,63.26,,Yes
CUST00593,Male,0,5,Yes,No,68.09,374.29,No
CUST00594,Female,0,68,No,DSL,47.05,2993.09,No
CUST00595,Female,0,33,Yes,DSL,31.12,1051.57,No
CUST00596,Male,0,0,Yes,DSL,103.94,,No
CUST00597,Male,1,64,No,DSL,94.58,6405.69,No
CUST00598,Female,0,38,Yes,DSL,95.57,3539.27,No
CUST00599,Female,0,69,Yes,No,45.79,3173.23,No
CUST00600,Male,1,11,No,Fiber optic,60.99,746.59,No
CUST00601,Female,0,6,No,DSL,74.06,428.01,No
CUST00602,Female,0,14,Yes,No,24.28,210.4,No
CUST00603,Female,0,4,No,Fiber optic,108.06,431.21,Yes
CUST00604,Female,0,33,Yes,Fiber optic,81.54,2363.14,No
CUST00605,Female,0,1,Yes,DSL,63.15,67.93,No
CUST00606,Female,0,65,Yes,Fiber optic,80.4,4891.94,No
CUST00607,Male,1,54,Yes,DSL,75.17,4082.12,Yes
CUST00608,Male,0,4,Yes,Fiber optic,102.9,423.88,Yes
CUST00609,Male,0,9,Yes,No,98.65,810.69,No
CUST00610,Male,0,23,No,DSL,84.7,2133.89,No
CUST00611,Female,0,25,Yes,DSL,66.61,1698.0,No
CUST00612,Female,1,17,Yes,Fiber optic,59.01,859.95,No
CUST00613,Female,0,63,No,DSL,97.89,6583.13,No
CUST00614,Male,1,52,No,No,80.76,4612.11,No
CUST00615,Male,0,38,Yes,Fiber optic,45.1,2011.07,No
CUST00616,Female,0,0,No,Fiber optic,82.29,,Yes
CUST00617,Female,0,72,No,Fiber optic,75.92,5230.26,No
CUST00618,Female,0,60,Yes,DSL,34.07,2184.01,No
CUST00619,Male,0,46,No,Fiber optic,87.07,4233.42,No
CUST00620,Male,1,9,No,DSL,93.99,834.18,Yes
CUST00621,Female,0,19,No,Fiber optic,74.66,1452.77,No
CUST00622,Male,0,11,Yes,No,99.24,,No
CUST00623,Male,0,68,Yes,No,56.98,3282.85,No
CUST00624,Female,0,4,No,DSL,69.91,240.77,No
CUST00625,Female,0,3,Yes,Fiber optic,94.81,281.87,Yes
CUST00626,Female,0,1,No,Fiber optic,103.56,107.24,No
CUST00627,Female,0,8,No,DSL,108.01,922.59,Yes
CUST00628,Female,0,12,No,DSL,32.09,296.15,No
CUST00629,Male,1,60,No,DSL,92.09,5808.0,No
CUST00630,Male,0,54,Yes,DSL,48.88,3172.31,No
CUST00631,Male,1,0,Yes,DSL,80.54,,Yes
CUST00632,Female,1,0,Yes,Fiber optic,70.58,,No
CUST00633,Female,0,0,No,No,106.23,,Yes
CUST00634,Female,0,69,Yes,DSL,32.49,2612.12,No
CUST00635,Male,0,7,No,Fiber optic,64.95,434.33,No
CUST00636,Male,0,10,Yes,DSL,96.99,927.87,No
CUST00637,Male,0,50,Yes,DSL,32.12,2047.64,No
CUST00638,Male,0,7,Yes,DSL,102.31,751.99,Yes
CUST00639,Male,0,35,No,Fiber optic,94.12,3045.51,No
CUST00640,Male,0,12,Yes,DSL,21.26,255.58,No
CUST00641,Male,0,59,No,No,60.26,3198.11,No
CUST00642,Female,0,4,Yes,Fiber optic,94.36,353.98,Yes
CUST00643,Male,0,53,No,DSL,98.34,4841.89,No
CUST00644,Female,1,5,Yes,Fiber optic,102.33,471.03,Yes
CUST00645,Male,0,11,No,Fiber optic,84.1,953.98,Yes
CUST00646,Female,0,61,Yes,DSL,82.52,5275.43,No
CUST00647,Male,0,56,No,Fiber optic,97.95,5134.5,Yes
CUST00648,Male,0,2,No,DSL,92.85,165.73,Yes
CUST00649,Female,1,0,No,DSL,94.61,,Yes
CUST00650,Male,0,0,No,Fiber optic,95.68,,No
CUST00651,Female,1,12,No,No,46.65,634.53,No
CUST00652,Female,0,5,Yes,Fiber optic,82.54,436.01,No
CUST00653,Male,0,6,No,Fiber optic,88.72,483.02,Yes
CUST00654,Female,0,3,Yes,Fiber optic,103.43,339.26,Yes
CUST00655,Male,0,36,No,No,51.3,1499.46,No
CUST00656,Male,1,35,Yes,Fiber optic,28.79,1086.59,Yes
CUST00657,Female,0,59,No,No,85.34,4785.67,No
CUST00658,Female,0,7,No,DSL,67.66,411.58,No
CUST00659,Male,0,18,No,Fiber optic,97.92,1665.13,No
CUST00660,Male,0,33,No,No,46.92,1577.45,No
CUST00661,Male,0,15,Yes,DSL,94.1,1310.48,No
CUST00662,Male,0,22,No,Fiber optic,21.25,510.59,No
CUST00663,Female,0,10,No,DSL,85.23,883.36,No
CUST00664,Male,0,33,No,DSL,77.15,2412.3,No
CUST00665,Female,0,34,Yes,Fiber optic,69.27,2236.49,No
CUST00666,Male,0,12,Yes,No,48.37,485.4,No
