customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Male,1,48,No,Fiber optic,23.06,1381.66,Yes
CUST00668,Male,0,2,No,DSL,60.23,112.28,No
CUST00669,Female,0,38,Yes,Fiber optic,56.12,2192.92,No
CUST00670,Female,0,10,Yes,DSL,70.61,642.25,Yes
CUST00671,Female,0,41,Yes,No,93.46,3919.27,No
CUST00672,Female,0,60,Yes,Fiber optic,22.44,1445.82,No
CUST00673,Male,0,4,Yes,DSL,99.61,378.43,Yes
CUST00674,Male,0,8,No,Fiber optic,81.56,718.29,No
CUST00675,Female,1,5,No,Fiber optic,60.48,340.72,No
CUST00676,Male,0,62,No,DSL,32.22,2475.79,No
CUST00677,Female,1,60,No,Fiber optic,20.16,978.79,Yes
CUST00678,Male,0,61,No,DSL,54.03,2742.1,No
CUST00679,Male,0,29,Yes,DSL,70.99,2036.76,No
CUST00680,Female,0,44,Yes,DSL,49.66,2200.54,No
CUST00681,Female,0,10,Yes,DSL,107.0,1165.73,No
CUST00682,Male,0,66,Yes,DSL,70.07,4118.22,No
CUST00683,Male,0,7,Yes,Fiber optic,82.81,512.91,No
CUST00684,Female,0,19,Yes,Fiber optic,69.5,1186.85,Yes
CUST00685,Female,0,29,Yes,DSL,32.25,1120.04,No
CUST00686,Female,0,39,Yes,Fiber optic,63.99,2766.75,No
CUST00687,Male,0,54,Yes,DSL,36.72,2444.43,No
CUST00688,Male,1,32,No,DSL,64.67,2328.87,No
CUST00689,Male,0,30,No,Fiber optic,34.82,1313.33,No
CUST00690,Male,0,27,No,DSL,51.13,1460.23,No
CUST00691,Female,1,4,No,Fiber optic,74.22,283.74,Yes
CUST00692,Female,0,10,Yes,Fiber optic,107.11,1169.5,Yes
CUST00693,Female,0,0,No,Fiber optic,79.41,,Yes
CUST00694,Male,0,1,Yes,DSL,88.54,98.06,Yes
CUST00695,Male,0,60,No,Fiber optic,35.07,1965.17,No
CUST00696,Female,1,48,No,No,93.67,4882.04,No
CUST00697,Female,0,52,Yes,DSL,66.74,3648.69,No
CUST00698,Female,0,71,Yes,Fiber optic,20.1,1777.1,No
CUST00699,Male,0,4,No,Fiber optic,77.21,346.79,Yes
CUST00700,Male,0,72,Yes,No,49.61,,No
CUST00701,Female,0,66,Yes,Fiber optic,21.04,1121.48,No
CUST00702,Female,0,64,No,DSL,53.07,3612.09,No
CUST00703,Female,0,3,Yes,Fiber optic,70.86,237.49,No
CUST00704,Male,0,1,Yes,Fiber optic,75.95,82.5,No
CUST00705,Female,0,45,No,Fiber optic,72.69,2894.28,Yes
CUST00706,Female,1,44,Yes,DSL,69.62,2930.82,No
CUST00707,Female,0,1,No,DSL,61.88,69.74,No
CUST00708,Male,0,10,Yes,DSL,107.81,1104.93,Yes
CUST00709,Male,0,45,No,Fiber optic,80.15,3854.55,No
CUST00710,Female,0,5,No,Fiber optic,82.29,425.81,Yes
CUST00711,Male,1,63,No,Fiber optic,88.32,6087.59,Yes
CUST00712,Female,0,4,No,DSL,92.12,386.47,No
CUST00713,Male,0,38,No,No,20.09,416.5,No
CUST00714,Male,0,56,Yes,DSL,59.6,3725.62,No
CUST00715,Female,0,65,Yes,Fiber optic,39.63,2918.78,No
CUST00716,Female,0,0,Yes,No,92.64,,Yes
CUST00717,Male,0,54,No,Fiber optic,83.99,4473.09,No
CUST00718,Female,0,8,Yes,DSL,64.37,521.82,No
CUST00719,Female,0,38,Yes,Fiber optic,69.11,,Yes
CUST00720,Male,0,26,Yes,No,40.97,976.34,No
CUST00721,Female,0,28,Yes,DSL,68.04,1805.24,No
CUST00722,Female,0,57,Yes,DSL,84.6,4643.67,No
CUST00723,Male,0,16,No,No,82.4,1357.46,No
CUST00724,Male,0,12,Yes,DSL,30.78,363.6,No
CUST00725,Female,0,53,No,Fiber optic,62.07,3104.21,Yes
CUST00726,Male,0,0,Yes,DSL,92.05,,Yes
CUST00727,Male,0,66,No,Fiber optic,69.5,,Yes
CUST00728,Female,0,48,No,No,80.44,3729.84,No
CUST00729,Male,0,0,Yes,Fiber optic,63.07,,Yes
CUST00730,Male,1,72,No,Fiber optic,23.64,2066.05,No
CUST00731,Female,0,30,No,DSL,88.68,,No
CUST00732,Female,0,36,No,DSL,61.6,2050.48,No
CUST00733,Male,0,36,Yes,No,55.18,,No
CUST00734,Male,0,25,No,No,21.71,769.17,No
CUST00735,Female,0,37,No,Fiber optic,68.58,2361.55,No
CUST00736,Female,0,43,Yes,DSL,55.72,2391.2,No
CUST00737,Female,0,38,Yes,No,66.66,2479.32,No
CUST00738,Male,0,69,Yes,DSL,99.09,6970.51,No
CUST00739,Male,0,7,No,Fiber optic,62.0,444.89,No
CUST00740,Male,0,67,No,Fiber optic,64.45,4724.5,Yes
CUST00741,Female,0,67,No,Fiber optic,91.37,6227.71,Yes
CUST00742,Male,0,2,Yes,No,77.48,151.78,Yes
CUST00743,Female,0,24,Yes,DSL,67.04,1377.18,No
CUST00744,Male,1,25,Yes,No,99.12,2441.24,No
CUST00745,Male,0,6,No,DSL,66.22,383.05,No
CUST00746,Male,0,25,No,DSL,73.42,1763.03,No
CUST00747,Female,1,30,No,DSL,95.73,2724.66,No
CUST00748,Male,0,4,Yes,DSL,92.18,358.23,Yes
CUST00749,Male,1,40,No,Fiber optic,49.99,2146.53,No
CUST00750,Male,0,53,Yes,DSL,28.4,1569.92,No
CUST00751,Male,0,28,Yes,DSL,24.85,501.35,No
CUST00752,Female,1,2,No,DSL,66.59,126.84,No
CUST00753,Male,0,3,No,Fiber optic,94.66,287.85,Yes
CUST00754,Male,0,46,Yes,DSL,78.17,3420.46,No
CUST00755,Female,1,58,Yes,Fiber optic,45.92,2856.95,No
CUST00756,Female,0,3,No,No,86.55,,Yes
CUST00757,Female,0,71,Yes,DSL,75.56,5356.54,No
CUST00758,Female,0,33,No,No,90.33,3294.84,No
CUST00759,Male,0,4,No,Fiber optic,60.98,282.79,No
CUST00760,Male,0,53,No,No,54.29,2769.5,No
CUST00761,Male,0,10,No,Fiber optic,90.72,1000.9,Yes
CUST00762,Female,1,57,Yes,Fiber optic,77.51,3850.98,Yes
CUST00763,Male,0,68,No,DSL,65.02,4272.49,No
CUST00764,Female,0,67,No,DSL,94.56,6534.81,No
CUST00765,Male,0,22,Yes,Fiber optic,44.26,1136.91,No
CUST00766,Male,0,12,No,Fiber optic,76.25,987.31,No
CUST00767,Female,1,9,Yes,DSL,70.8,580.61,No
CUST00768,Female,0,7,No,DSL,89.43,571.72,Yes
CUST00769,Female,1,25,No,DSL,35.07,1083.48,Yes
CUST00770,Female,0,18,No,DSL,46.79,680.44,No
CUST00771,Male,0,14,Yes,Fiber optic,21.84,340.37,Yes
CUST00772,Female,0,32,No,Fiber optic,26.42,543.08,No
CUST00773,Female,0,67,Yes,Fiber optic,94.22,6316.58,No
CUST00774,Male,0,55,Yes,DSL,81.23,4301.32,No
CUST00775,Female,0,10,Yes,No,101.08,964.1,Yes
CUST00776,Female,1,27,No,Fiber optic,24.77,671.83,No
CUST00777,Female,0,35,No,Fiber optic,66.18,2454.42,No
CUST00778,Female,0,2,No,DSL,100.51,181.1,No
CUST00779,Female,0,1,No,Fiber optic,99.41,,No
CUST00780,Male,0,37,Yes,No,35.21,943.27,No
CUST00781,Female,1,54,No,DSL,25.79,1129.12,No
CUST00782,Male,0,71,Yes,Fiber optic,46.96,3310.94,No
CUST00783,Female,1,3,Yes,No,100.22,297.58,No
CUST00784,Female,0,36,Yes,No,40.1,1702.32,No
CUST00785,Female,1,50,Yes,No,50.48,2409.74,No
CUST00786,Female,0,44,No,DSL,69.78,3022.74,No
CUST00787,Male,0,32,No,No,29.94,800.83,No
CUST00788,Male,0,24,No,DSL,89.53,2228.95,No
CUST00789,Female,0,29,Yes,Fiber optic,37.69,1201.77,No
CUST00790,Female,0,8,No,DSL,84.76,679.64,Yes
CUST00791,Male,0,64,Yes,Fiber optic,66.73,4813.84,No
CUST00792,Male,1,64,No,No,39.95,2695.14,No
CUST00793,Female,0,63,Yes,DSL,97.13,,No
CUST00794,Male,1,28,No,DSL,43.74,1482.54,No
CUST00795,Female,1,31,No,DSL,36.2,,No
CUST00796,Male,0,63,No,Fiber optic,33.4,2046.79,Yes
CUST00797,Female,0,7,No,Fiber optic,94.56,616.37,Yes
CUST00798,Female,1,72,Yes,DSL,99.55,6991.19,Yes
CUST00799,Male,0,30,Yes,DSL,71.67,2258.07,No
CUST00800,Female,1,64,Yes,Fiber optic,88.8,5437.52,Yes
CUST00801,Male,0,38,Yes,No,40.08,1239.47,No
CUST00802,Male,0,31,Yes,DSL,45.72,1123.59,No
CUST00803,Female,0,7,Yes,DSL,87.52,634.73,Yes
CUST00804,Male,0,69,No,Fiber optic,98.76,6282.05,No
CUST00805,Male,0,5,Yes,DSL,85.17,475.31,No
CUST00806,Female,1,19,Yes,DSL,56.56,1044.96,No
CUST00807,Female,1,19,Yes,DSL,42.86,718.77,Yes
CUST00808,Male,0,66,No,DSL,29.37,1796.1,No
CUST00809,Male,0,5,No,DSL,80.68,367.23,No
CUST00810,Male,0,4,Yes,DSL,85.08,348.56,Yes
CUST00811,Female,0,46,No,Fiber optic,22.09,1456.3,No
CUST00812,Female,0,17,No,Fiber optic,67.76,1264.0,Yes
CUST00813,Male,0,44,No,DSL,78.89,3435.27,No
CUST00814,Female,1,6,Yes,No,71.37,451.61,Yes
CUST00815,Female,0,25,Yes,Fiber optic,89.83,2328.97,No
CUST00816,Female,0,27,No,DSL,54.41,1533.48,No
CUST00817,Male,0,47,No,Fiber optic,75.6,3526.39,No
CUST00818,Male,0,53,Yes,Fiber optic,55.5,3313.76,No
CUST00819,Male,0,4,Yes,No,109.01,441.43,No
CUST00820,Male,0,2,No,Fiber optic,99.12,191.8,Yes
CUST00821,Female,0,47,Yes,Fiber optic,92.43,3924.48,Yes
CUST00822,Female,1,22,Yes,DSL,39.73,726.71,No
CUST00823,Female,0,10,No,DSL,95.17,931.85,Yes
CUST00824,Female,1,0,No,DSL,89.86,,Yes
CUST00825,Male,0,5,No,DSL,99.88,453.59,No
CUST00826,Female,0,0,No,No,106.98,,No
CUST00827,Male,0,55,Yes,No,39.15,2050.07,No
CUST00828,Male,0,37,Yes,No,69.5,2755.75,No
CUST00829,Male,0,68,No,No,94.08,5881.73,No
CUST00830,Male,0,9,Yes,DSL,101.08,897.78,Yes
CUST00831,Male,0,34,Yes,Fiber optic,39.53,1155.51,Yes
CUST00832,Male,1,63,No,Fiber optic,62.03,4115.38,Yes
CUST00833,Male,0,7,Yes,Fiber optic,108.3,797.55,No
CUST00834,Male,1,71,Yes,Fiber optic,93.01,6999.14,No
CUST00835,Female,0,24,No,Fiber optic,41.13,1045.59,No
CUST00836,Female,0,41,No,Fiber optic,61.0,2231.95,No
CUST00837,Female,0,1,No,No,100.48,92.37,Yes
CUST00838,Male,0,51,Yes,Fiber optic,33.83,1836.68,No
CUST00839,Male,0,25,No,Fiber optic,56.38,1617.07,No
CUST00840,Male,0,12,Yes,Fiber optic,80.73,,No
CUST00841,Female,0,57,Yes,DSL,76.33,4344.86,No
CUST00842,Male,1,43,No,Fiber optic,97.2,,No
CUST00843,Male,0,29,No,DSL,37.72,882.51,No
CUST00844,Female,0,51,Yes,Fiber optic,25.98,1559.58,No
CUST00845,Male,0,0,Yes,DSL,84.6,,Yes
CUST00846,Female,1,36,No,No,68.74,2727.87,Yes
CUST00847,Female,1,26,No,Fiber optic,24.1,455.37,Yes
CUST00848,Male,0,45,No,Fiber optic,44.27,,No
CUST00849,Male,0,2,No,Fiber optic,94.14,184.36,No
CUST00850,Male,0,0,Yes,Fiber optic,60.85,,No
CUST00851,Female,0,6,No,No,96.48,547.92,No
CUST00852,Female,0,7,No,Fiber optic,83.17,520.63,Yes
CUST00853,Female,0,8,Yes,No,94.47,818.04,Yes
CUST00854,Female,0,9,Yes,No,104.19,870.18,No
CUST00855,Male,0,25,Yes,Fiber optic,24.74,472.67,No
CUST00856,Male,0,63,No,DSL,87.39,5930.02,No
CUST00857,Female,0,18,Yes,DSL,26.73,478.9,No
CUST00858,Female,0,53,No,Fiber optic,36.85,2134.48,No
CUST00859,Male,0,11,Yes,DSL,67.53,736.85,No
CUST00860,Male,1,38,Yes,Fiber optic,57.31,1977.9,Yes
CUST00861,Male,0,2,No,DSL,90.27,173.46,No
CUST00862,Male,0,11,Yes,Fiber optic,103.47,1232.64,No
CUST00863,Male,0,1,No,Fiber optic,85.03,89.58,No
CUST00864,Male,0,3,Yes,Fiber optic,71.37,220.92,Yes
CUST00865,Male,1,23,No,DSL,37.72,939.48,Yes
CUST00866,Male,0,37,No,DSL,98.47,3670.77,No
CUST00867,Male,0,46,No,Fiber optic,27.02,1353.83,No
CUST00868,Male,0,31,Yes,Fiber optic,51.9,1369.5,No
CUST00869,Male,0,68,No,DSL,87.03,5984.93,No
CUST00870,Male,0,10,Yes,Fiber optic,74.93,803.66,No
CUST00871,Female,0,32,No,Fiber optic,66.49,2115.48,No
CUST00872,Female,0,10,Yes,DSL,85.42,944.93,Yes
CUST00873,Female,0,10,Yes,DSL,76.46,770.45,Yes
CUST00874,Female,0,22,No,DSL,36.4,941.68,No
CUST00875,Male,0,8,Yes,DSL,68.73,518.88,No
CUST00876,Female,0,14,No,No,25.59,274.05,No
CUST00877,Male,1,18,No,DSL,20.12,346.46,No
CUST00878,Male,0,12,No,DSL,22.9,378.27,No
CUST00879,Male,1,18,No,No,61.94,1013.5,No
CUST00880,Female,0,26,Yes,DSL,29.53,708.29,No
CUST00881,Male,1,11,No,Fiber optic,94.06,1112.88,Yes
CUST00882,Female,0,1,Yes,No,62.25,62.51,No
CUST00883,Male,0,29,Yes,No,51.87,1522.7,No
CUST00884,Male,1,22,No,Fiber optic,77.31,1685.52,Yes
CUST00885,Male,0,59,Yes,DSL,74.59,4671.67,No
CUST00886,Female,0,2,No,Fiber optic,104.87,192.3,No
CUST00887,Female,0,44,Yes,Fiber optic,64.52,2690.22,No
CUST00888,Male,0,3,Yes,No,85.81,280.48,Yes
CUST00889,Female,0,49,Yes,Fiber optic,95.14,4307.2,No
CUST00890,Female,0,41,Yes,DSL,20.95,611.65,No
CUST00891,Male,0,3,No,DSL,77.42,227.33,No
CUST00892,Male,0,54,No,No,23.98,942.75,No
CUST00893,Female,0,66,No,DSL,57.83,3613.92,No
CUST00894,Female,1,47,No,Fiber optic,27.68,1464.71,No
CUST00895,Female,1,7,Yes,No,69.72,430.78,No
CUST00896,Male,0,53,Yes,DSL,72.84,4384.52,No
CUST00897,Male,0,1,Yes,DSL,94.02,85.03,Yes
CUST00898,Male,1,46,Yes,DSL,21.61,1233.95,No
CUST00899,Female,0,9,Yes,No,104.64,,No
CUST00900,Female,0,12,Yes,DSL,26.74,411.98,No
CUST00901,Male,0,65,No,Fiber optic,79.96,4813.26,No
CUST00902,Female,0,34,Yes,Fiber optic,33.89,836.55,Yes
CUST00903,Female,0,1,Yes,Fiber optic,97.5,92.04,Yes
CUST00904,Female,0,13,Yes,Fiber optic,27.45,328.86,Yes
CUST00905,Male,0,4,Yes,No,94.99,357.82,Yes
CUST00906,Female,0,12,Yes,Fiber optic,81.23,909.99,Yes
CUST00907,Female,1,14,Yes,Fiber optic,36.81,607.0,Yes
CUST00908,Male,0,53,No,DSL,84.91,4597.75,No
CUST00909,Female,1,47,No,No,29.05,1260.73,No
CUST00910,Female,0,61,No,DSL,84.91,5067.85,No
CUST00911,Male,1,20,Yes,No,99.44,1915.39,No
CUST00912,Female,0,23,Yes,DSL,33.38,867.35,No
CUST00913,Female,0,28,No,DSL,36.09,1076.24,No
CUST00914,Male,0,11,No,Fiber optic,102.79,1150.63,Yes
CUST00915,Male,0,7,Yes,Fiber optic,66.0,439.43,No
CUST00916,Female,1,41,Yes,No,55.83,2327.7,Yes
CUST00917,Female,1,8,No,DSL,93.55,735.18,Yes
CUST00918,Female,0,51,No,Fiber optic,38.28,2231.84,Yes
CUST00919,Male,0,41,No,DSL,25.08,1077.3,No
CUST00920,Male,0,12,No,Fiber optic,80.69,1043.52,No
CUST00921,Male,0,34,No,Fiber optic,70.75,2567.6,Yes
CUST00922,Male,0,12,Yes,Fiber optic,22.46,316.38,Yes
CUST00923,Male,1,2,Yes,No,78.89,158.55,No
CUST00924,Female,0,12,Yes,DSL,58.74,721.68,No
CUST00925,Female,0,28,No,Fiber optic,42.11,1346.97,No
CUST00926,Female,0,1,No,DSL,107.9,106.58,Yes
CUST00927,Male,1,7,No,Fiber optic,101.78,777.25,No
CUST00928,Male,0,18,No,DSL,40.57,594.1,No
CUST00929,Female,0,36,No,DSL,40.41,1768.31,No
CUST00930,Female,0,21,Yes,DSL,87.88,1892.32,No
CUST00931,Male,0,61,Yes,Fiber optic,62.35,3377.18,No
CUST00932,Male,1,2,Yes,Fiber optic,94.37,189.06,No
CUST00933,Female,0,34,Yes,No,29.08,1289.1,No
CUST00934,Male,1,12,Yes,DSL,20.25,299.42,No
CUST00935,Male,1,16,No,Fiber optic,78.38,1267.78,No
CUST00936,Female,0,60,No,DSL,78.18,4355.21,No
CUST00937,Male,0,4,No,DSL,68.82,294.39,No
CUST00938,Female,0,63,Yes,DSL,35.77,2637.19,No
CUST00939,Female,0,26,Yes,Fiber optic,34.13,1118.31,No
CUST00940,Male,0,12,Yes,No,47.06,625.65,No
CUST00941,Male,0,43,No,Fiber optic,74.22,2964.07,No
CUST00942,Male,0,20,Yes,Fiber optic,30.56,624.25,No
CUST00943,Male,0,5,No,Fiber optic,72.59,410.05,Yes
CUST00944,Female,0,54,No,No,71.73,4068.7,No
CUST00945,Female,0,1,Yes,Fiber optic,77.73,69.93,Yes
CUST00946,Female,0,5,No,Fiber optic,91.39,416.89,Yes
CUST00947,Male,0,0,Yes,Fiber optic,96.92,,No
CUST00948,Female,0,6,Yes,DSL,98.48,559.54,Yes
CUST00949,Female,0,18,Yes,Fiber optic,45.27,917.61,Yes
CUST00950,Female,1,4,Yes,No,81.77,321.9,No
CUST00951,Male,0,7,No,No,92.43,664.62,No
CUST00952,Female,0,9,No,DSL,85.99,833.59,Yes
CUST00953,Male,0,12,Yes,DSL,20.97,300.72,No
CUST00954,Male,1,3,Yes,Fiber optic,104.73,336.59,Yes
CUST00955,Female,0,7,No,Fiber optic,77.35,579.06,No
CUST00956,Male,0,69,Yes,DSL,35.19,2254.47,No
CUST00957,Male,0,46,No,Fiber optic,97.94,4439.07,Yes
CUST00958,Male,0,30,Yes,No,58.69,1490.93,No
CUST00959,Male,1,28,Yes,Fiber optic,30.94,817.54,No
CUST00960,Male,0,30,No,No,81.48,2607.85,No
CUST00961,Female,1,2,No,Fiber optic,61.94,126.8,Yes
CUST00962,Female,0,17,No,Fiber optic,79.32,1317.63,No
CUST00963,Male,0,28,Yes,DSL,58.26,1434.51,No
CUST00964,Male,0,0,Yes,DSL,74.7,,No
CUST00965,Male,0,11,Yes,Fiber optic,63.22,720.85,Yes
CUST00966,Male,0,3,No,No,64.43,194.77,No
CUST00967,Male,0,38,No,Fiber optic,43.15,1547.46,No
CUST00968,Male,1,8,No,No,80.98,630.77,No
CUST00969,Female,0,9,Yes,Fiber optic,66.67,618.05,Yes
CUST00970,Male,0,62,Yes,DSL,60.25,3907.34,No
CUST00971,Male,0,41,No,DSL,53.2,1824.09,No
CUST00972,Male,0,14,Yes,DSL,98.08,1457.32,No
CUST00973,Female,1,32,Yes,No,91.84,3165.36,No
CUST00974,Male,0,3,No,DSL,84.9,284.56,Yes
CUST00975,Male,0,5,No,No,99.25,511.19,Yes
CUST00976,Female,0,2,Yes,DSL,78.32,170.1,No
CUST00977,Male,1,53,No,DSL,87.97,4284.81,Yes
CUST00978,Female,1,26,No,No,46.17,1085.97,No
CUST00979,Female,1,7,Yes,DSL,80.34,506.86,Yes
CUST00980,Male,0,68,Yes,DSL,90.06,5688.8,No
CUST00981,Female,0,12,No,Fiber optic,41.42,553.99,No
CUST00982,Male,0,65,No,DSL,32.59,2079.71,No
CUST00983,Female,0,64,Yes,No,35.55,,No
CUST00984,Female,0,3,Yes,Fiber optic,101.63,,Yes
CUST00985,Female,0,2,No,Fiber optic,69.7,124.36,No
CUST00986,Male,0,47,No,No,65.19,2598.85,No
CUST00987,Male,0,19,No,DSL,28.12,534.79,No
CUST00988,Male,0,14,Yes,No,62.33,805.39,No
CUST00989,Male,0,3,Yes,No,97.57,289.23,No
CUST00990,Female,0,31,No,No,53.67,1806.38,No
CUST00991,Female,0,64,Yes,Fiber optic,80.44,4837.47,No
CUST00992,Female,0,63,Yes,Fiber optic,43.01,3091.97,Yes
CUST00993,Male,0,7,No,No,66.54,530.9,No
CUST00994,Female,0,7,No,Fiber optic,99.34,687.83,No
CUST00995,Male,0,20,Yes,Fiber optic,66.77,1226.9,No
CUST00996,Male,0,58,Yes,DSL,54.82,3576.66,No
CUST00997,Female,1,3,No,DSL,95.66,285.77,Yes
CUST00998,Male,1,22,No,DSL,63.45,1367.09,No
CUST00999,Female,1,25,Yes,Fiber optic,71.24,1964.58,No
CUST01000,Male,0,48,No,DSL,80.87,3629.27,No
